,Nombre de satellites,Demi-grand axe en unités astronomiques,Demi-grand axe en millions de km,Excentricité de l'orbite,Inclinaison de l'orbite sur l'écliptique,Inclinaison de l'équateur sur l'écliptique,Période de révolution sidérale,Période de rotation,Diamètre apparent équatorial maximal,Diamètre équatorial (Terre=1),Diamètre équatorial en km,Aplatissement,Volume (Terre=1),Masse (Soleil=1),Masse (Terre=1),Masse (kg),Masse (kg) planète+satellites,Densité (Terre=1),Densité (Eau=1),Pesanteur à la surface (Terre=1),Diamètre apparent du Soleil vu de la planète,Magnitude du Soleil vu de la planète
Mercure,0,03870983,57909083,020563,"7°,0050","0,01°","87,9693 jr","58,65 jr","13,0""",03825,48794,0,0056,1/6023600,0055,33018.1023,33018.1023,0984,543,038,1° 23',-289
Vénus,0,07233298,1082086,000677,"3°,3947","177,36°","224,701 jr","243,02 jr","65,4""",09488,121036,0,085,"1/408523,71",0815,48685.1024,48685.1024,095,524,090,44',-275
Terre,1,10000010,1495980,001671,0°,"23,44°","365,256 jr","23,935 h",,1,1275628,"1/298,257",1,"1/332946,05",1,59736.1024,60471.1024,1,5515,1,32',-268
Mars,2,15236793,2279392,009340,"1°,8497","25,19°","1 an et 321,730 jr","24,62 h","25,7""",05326,6794,1/154,015,1/3098708,0107,64185.1023,64185.1023,071,393,038,21',-259
Jupiter,79,5202603,7782983,004850,"1°,3033","3,13°","11 ans et 314,84 jr","9,92 h","50,1""",112089,142 984,"1/15,4",1317,"1/1047,5654",31783,18986.1027,1899.1027,024,133,253,6',-232
Saturne,85,9554909,1429394,005555,"2°,4889","26,73°","29 ans et 166,98 jr","10,66 h","20,8""",94335,120 536,"1/10,2",757,"1/3498,77",9516,56846.1026,5686.1026,0125,069,107,"3' 21""",-219
Uranus,27,1921845,2875039,004638,"0,°7732","97,86°","84 ans et 7,48 jr","17,24 h","4,1""",40073,51 118,1/44,629,"1/22905,35",1454,86831.1025,8684.1025,023,127,090,"1' 40""",-204
Neptune,13,3011039,4504450,000946,"1°,7700","28,31°","164 ans et 281,3 jr","16,11 h","2,11""",38826,49 528,1/59,575,"1/19416,3",1715,10243.1026,10246.1026,030,164,114,1',-194
Pluton (*),5,3954470,5915803,02490,"17°,1422","122,52°",247 ans et 362 jr,"6,39 jr","0,1""",01874,2390,0,0007,"1,56.10-8",00021,1238.1022,1432.1022,031,173,006,"49""",-188
